SUB_ID,ORD,CASE_ID,SOUNDTYPE,SOUNDNUM,SAMEDIFF,MUS_REF,MUS_COM,REF,A,B,C,D,ANS,CORRECT,TIME,COMPLETED,REP,EXPERTICE,HEADPHONE
1732,rIGOHt,17,12,MUSIC,0,diff,BEE2,BEE1,CP,AC,CP,BP,MH,MH,0,2020-11-14 17:46:09,0,1,experienced,Focal
1832,rIGOHt,18,16,MUSIC,0,same,BEE2,BEE2,CP,MH,AC,CP,BP,AC,0,2020-11-14 17:46:11,0,1,experienced,Focal
1932,rIGOHt,19,14,MUSIC,0,same,BEE2,BEE2,BP,CP,MH,AC,BP,CP,0,2020-11-14 17:46:14,0,1,experienced,Focal
2032,rIGOHt,20,19,INSTR,3,same,viulut,viulut,MH,AC,CP,MH,BP,CP,0,2020-11-14 17:46:16,0,1,experienced,Focal
2143,rIGOHt,21,5,MUSIC,0,diff,BEE1,BEE2,AC,AC,BP,CP,MH,CP,0,2020-11-14 17:46:19,0,0,experienced,Focal
2234,rIGOHt,22,2,MUSIC,0,same,BEE1,BEE1,BP,BP,CP,AC,MH,AC,0,2020-11-14 17:46:22,0,0,experienced,Focal
2332,rIGOHt,23,23,INSTR,15,diff,viulut,viulut2,MH,AC,CP,BP,MH,BP,0,2020-11-14 17:46:24,0,1,experienced,Focal
2432,rIGOHt,24,3,MUSIC,0,same,BEE1,BEE1,MH,BP,MH,CP,AC,CP,0,2020-11-14 17:46:26,0,0,experienced,Focal
2532,rIGOHt,25,32,INSTR,6,diff,viulut,viulut2,CP,AC,MH,BP,CP,BP,0,2020-11-14 17:46:28,0,1,experienced,Focal
2632,rIGOHt,26,22,INSTR,8,diff,viulut,viulut2,BP,BP,CP,MH,AC,MH,0,2020-11-14 17:46:30,0,1,experienced,Focal
2732,rIGOHt,27,11,MUSIC,0,diff,BEE2,BEE1,MH,CP,AC,MH,BP,AC,0,2020-11-14 17:46:32,0,1,experienced,Focal
2832,rIGOHt,28,9,MUSIC,0,diff,BEE2,BEE1,AC,CP,AC,MH,BP,MH,0,2020-11-14 17:46:34,0,1,experienced,Focal
2932,rIGOHt,29,6,MUSIC,0,diff,BEE1,BEE2,BP,MH,BP,CP,AC,CP,0,2020-11-14 17:46:36,0,0,experienced,Focal
3032,rIGOHt,30,7,MUSIC,0,diff,BEE1,BEE2,MH,CP,MH,BP,AC,BP,0,2020-11-14 17:46:39,0,0,experienced,Focal
3133,rIGOHt,31,21,INSTR,4,diff,viulut,viulut2,AC,AC,CP,BP,MH,AC,1,2020-11-14 17:46:41,0,1,experienced,Focal
3232,rIGOHt,32,27,INSTR,10,same,viulut,viulut,MH,AC,MH,CP,BP,AC,0,2020-11-14 17:46:43,0,1,experienced,Focal
1144,rceU2,1,10,MUSIC,0,diff,BEE2,BEE1,BP,BP,CP,MH,AC,CP,0,2020-11-16 16:04:45,0,1,novice,AKG K240 Studio
2144,rceU2,2,3,MUSIC,0,same,BEE1,BEE1,MH,CP,AC,BP,MH,MH,1,2020-11-16 16:06:49,0,0,novice,AKG K240 Studio
352,rceU2,3,16,MUSIC,0,same,BEE2,BEE2,CP,CP,MH,AC,BP,CP,1,2020-11-16 16:07:01,0,1,novice,AKG K240 Studio
433,rceU2,4,4,MUSIC,0,same,BEE1,BEE1,CP,AC,MH,BP,CP,BP,0,2020-11-16 16:08:19,0,0,novice,AKG K240 Studio
533,rceU2,5,17,INSTR,10,same,viulut,viulut,AC,MH,BP,CP,AC,MH,0,2020-11-16 16:09:04,0,1,novice,AKG K240 Studio
633,rceU2,6,5,MUSIC,0,diff,BEE1,BEE2,AC,BP,CP,AC,MH,BP,0,2020-11-16 16:09:57,0,0,novice,AKG K240 Studio
733,rceU2,7,2,MUSIC,0,same,BEE1,BEE1,BP,MH,BP,CP,AC,CP,0,2020-11-16 16:10:52,0,0,novice,AKG K240 Studio
833,rceU2,8,25,INSTR,13,same,viulut,viulut,AC,BP,MH,CP,AC,MH,0,2020-11-16 16:11:18,0,1,novice,AKG K240 Studio
933,rceU2,9,21,INSTR,1,diff,viulut,viulut2,AC,CP,AC,BP,MH,AC,1,2020-11-16 16:12:09,0,1,novice,AKG K240 Studio
1033,rceU2,10,19,INSTR,4,same,viulut,viulut,MH,BP,CP,MH,AC,MH,1,2020-11-16 16:13:18,0,1,novice,AKG K240 Studio
1145,rceU2,11,28,INSTR,14,same,viulut,viulut,CP,MH,CP,BP,AC,CP,1,2020-11-16 16:14:30,0,1,novice,AKG K240 Studio
1235,rceU2,12,30,INSTR,2,diff,viulut,viulut2,BP,CP,AC,MH,BP,BP,1,2020-11-16 16:15:15,0,1,novice,AKG K240 Studio
1333,rceU2,13,23,INSTR,3,diff,viulut,viulut2,MH,CP,AC,BP,MH,CP,0,2020-11-16 16:16:11,0,1,novice,AKG K240 Studio
1433,rceU2,14,15,MUSIC,0,same,BEE2,BEE2,MH,MH,CP,AC,BP,MH,1,2020-11-16 16:16:31,0,1,novice,AKG K240 Studio
1533,rceU2,15,11,MUSIC,0,diff,BEE2,BEE1,MH,AC,BP,CP,MH,AC,0,2020-11-16 16:16:33,0,1,novice,AKG K240 Studio
1633,rceU2,16,8,MUSIC,0,diff,BEE1,BEE2,CP,AC,MH,BP,CP,AC,0,2020-11-16 16:16:35,0,0,novice,AKG K240 Studio
1733,rceU2,17,22,INSTR,6,diff,viulut,viulut2,BP,MH,AC,CP,BP,MH,0,2020-11-16 16:16:37,0,1,novice,AKG K240 Studio
1833,rceU2,18,13,MUSIC,0,same,BEE2,BEE2,AC,MH,AC,BP,CP,MH,0,2020-11-16 16:16:39,0,1,novice,AKG K240 Studio
1933,rceU2,19,31,INSTR,8,diff,viulut,viulut2,MH,BP,CP,MH,AC,BP,0,2020-11-16 16:16:40,0,1,novice,AKG K240 Studio
2033,rceU2,20,26,INSTR,5,same,viulut,viulut,BP,AC,MH,BP,CP,AC,0,2020-11-16 16:16:42,0,1,novice,AKG K240 Studio
2145,rceU2,21,6,MUSIC,0,diff,BEE1,BEE2,BP,CP,MH,BP,AC,CP,0,2020-11-16 16:16:44,0,0,novice,AKG K240 Studio
2235,rceU2,22,24,INSTR,9,diff,viulut,viulut2,CP,AC,CP,MH,BP,AC,0,2020-11-16 16:16:46,0,1,novice,AKG K240 Studio
2333,rceU2,23,1,MUSIC,0,same,BEE1,BEE1,AC,BP,AC,MH,CP,BP,0,2020-11-16 16:16:48,0,0,novice,AKG K240 Studio
2433,rceU2,24,14,MUSIC,0,same,BEE2,BEE2,BP,BP,CP,AC,MH,BP,1,2020-11-16 16:16:52,0,1,novice,AKG K240 Studio
2533,rceU2,25,12,MUSIC,0,diff,BEE2,BEE1,CP,MH,CP,AC,BP,MH,0,2020-11-16 16:16:54,0,1,novice,AKG K240 Studio
2633,rceU2,26,32,INSTR,12,diff,viulut,viulut2,CP,CP,AC,BP,MH,CP,1,2020-11-16 16:16:55,0,1,novice,AKG K240 Studio
2733,rceU2,27,27,INSTR,7,same,viulut,viulut,MH,BP,AC,MH,CP,BP,0,2020-11-16 16:16:57,0,1,novice,AKG K240 Studio
2833,rceU2,28,20,INSTR,16,same,viulut,viulut,CP,BP,CP,MH,AC,BP,0,2020-11-16 16:16:59,0,1,novice,AKG K240 Studio
2933,rceU2,29,29,INSTR,15,diff,viulut,viulut2,AC,CP,AC,MH,BP,CP,0,2020-11-16 16:17:01,0,1,novice,AKG K240 Studio
3033,rceU2,30,7,MUSIC,0,diff,BEE1,BEE2,MH,BP,CP,MH,AC,BP,0,2020-11-16 16:17:03,0,0,novice,AKG K240 Studio
3134,rceU2,31,9,MUSIC,0,diff,BEE2,BEE1,AC,MH,CP,AC,BP,MH,0,2020-11-16 16:17:05,0,1,novice,AKG K240 Studio
3233,rceU2,32,18,INSTR,11,same,viulut,viulut,BP,MH,CP,AC,BP,MH,0,2020-11-16 16:17:06,0,1,novice,AKG K240 Studio
1146,rm99b,1,10,MUSIC,0,diff,BEE2,BEE1,BP,AC,BP,MH,CP,MH,0,2020-12-21 23:51:10,0,1,experienced,Valco
2146,rm99b,2,18,INSTR,13,same,viulut,viulut,BP,AC,BP,MH,CP,BP,1,2020-12-21 23:53:15,0,1,experienced,Valco
353,rm99b,3,19,INSTR,15,same,viulut,viulut,MH,CP,MH,AC,BP,CP,0,2020-12-21 23:54:09,0,1,experienced,Valco
434,rm99b,4,26,INSTR,11,same,viulut,viulut,BP,AC,BP,CP,MH,AC,0,2020-12-21 23:54:21,0,1,experienced,Valco
534,rm99b,5,4,MUSIC,0,same,BEE1,BEE1,CP,MH,AC,CP,BP,MH,0,2020-12-21 23:54:23,0,0,experienced,Valco
634,rm99b,6,22,INSTR,3,diff,viulut,viulut2,BP,CP,BP,AC,MH,CP,0,2020-12-21 23:54:26,0,1,experienced,Valco
734,rm99b,7,28,INSTR,10,same,viulut,viulut,CP,CP,BP,MH,AC,CP,1,2020-12-21 23:54:29,0,1,experienced,Valco
834,rm99b,8,23,INSTR,16,diff,viulut,viulut2,MH,BP,CP,AC,MH,BP,0,2020-12-21 23:54:32,0,1,experienced,Valco
934,rm99b,9,31,INSTR,12,diff,viulut,viulut2,MH,MH,BP,CP,AC,MH,1,2020-12-21 23:54:36,0,1,experienced,Valco
1034,rm99b,10,30,INSTR,9,diff,viulut,viulut2,BP,AC,CP,MH,BP,AC,0,2020-12-21 23:54:41,0,1,experienced,Valco
1147,rm99b,11,5,MUSIC,0,diff,BEE1,BEE2,AC,BP,MH,CP,AC,BP,0,2020-12-21 23:54:45,0,0,experienced,Valco
1236,rm99b,12,14,MUSIC,0,same,BEE2,BEE2,BP,BP,CP,MH,AC,BP,1,2020-12-21 23:54:49,0,1,experienced,Valco
1334,rm99b,13,12,MUSIC,0,diff,BEE2,BEE1,CP,MH,BP,AC,CP,MH,0,2020-12-21 23:54:56,0,1,experienced,Valco
1434,rm99b,14,8,MUSIC,0,diff,BEE1,BEE2,CP,MH,CP,AC,BP,MH,0,2020-12-21 23:54:58,0,0,experienced,Valco
1534,rm99b,15,9,MUSIC,0,diff,BEE2,BEE1,AC,BP,AC,MH,CP,BP,0,2020-12-21 23:55:02,0,1,experienced,Valco
1634,rm99b,16,1,MUSIC,0,same,BEE1,BEE1,AC,BP,AC,MH,CP,BP,0,2020-12-21 23:55:05,0,0,experienced,Valco
1734,rm99b,17,7,MUSIC,0,diff,BEE1,BEE2,MH,CP,AC,BP,MH,CP,0,2020-12-21 23:55:07,0,0,experienced,Valco
1834,rm99b,18,16,MUSIC,0,same,BEE2,BEE2,CP,CP,AC,MH,BP,CP,1,2020-12-21 23:55:08,0,1,experienced,Valco
1934,rm99b,19,15,MUSIC,0,same,BEE2,BEE2,MH,CP,AC,MH,BP,CP,0,2020-12-21 23:55:10,0,1,experienced,Valco
2034,rm99b,20,3,MUSIC,0,same,BEE1,BEE1,MH,MH,BP,AC,CP,MH,1,2020-12-21 23:55:13,0,0,experienced,Valco
2147,rm99b,21,17,INSTR,14,same,viulut,viulut,AC,BP,AC,MH,CP,BP,0,2020-12-21 23:55:16,0,1,experienced,Valco
2236,rm99b,22,24,INSTR,7,diff,viulut,viulut2,CP,MH,CP,AC,BP,MH,0,2020-12-21 23:55:22,0,1,experienced,Valco
2334,rm99b,23,21,INSTR,4,diff,viulut,viulut2,AC,AC,MH,CP,BP,AC,1,2020-12-21 23:55:26,0,1,experienced,Valco
2434,rm99b,24,27,INSTR,2,same,viulut,viulut,MH,BP,MH,CP,AC,BP,0,2020-12-21 23:55:30,0,1,experienced,Valco
2534,rm99b,25,20,INSTR,5,same,viulut,viulut,CP,BP,CP,AC,MH,BP,0,2020-12-21 23:55:34,0,1,experienced,Valco
2634,rm99b,26,32,INSTR,8,diff,viulut,viulut2,CP,CP,BP,AC,MH,CP,1,2020-12-21 23:55:39,0,1,experienced,Valco
2734,rm99b,27,25,INSTR,1,same,viulut,viulut,AC,BP,CP,MH,AC,BP,0,2020-12-21 23:55:47,0,1,experienced,Valco
2834,rm99b,28,2,MUSIC,0,same,BEE1,BEE1,BP,CP,AC,MH,BP,CP,0,2020-12-21 23:55:52,0,0,experienced,Valco
2934,rm99b,29,11,MUSIC,0,diff,BEE2,BEE1,MH,CP,AC,MH,BP,CP,0,2020-12-21 23:56:01,0,1,experienced,Valco
3034,rm99b,30,6,MUSIC,0,diff,BEE1,BEE2,BP,BP,AC,MH,CP,BP,1,2020-12-21 23:56:09,0,0,experienced,Valco
3135,rm99b,31,29,INSTR,6,diff,viulut,viulut2,AC,AC,BP,MH,CP,AC,1,2020-12-21 23:56:12,0,1,experienced,Valco
3234,rm99b,32,13,MUSIC,0,same,BEE2,BEE2,AC,AC,MH,CP,BP,AC,1,2020-12-21 23:56:15,0,1,experienced,Valco
1148,tHsQrU,1,16,MUSIC,0,same,BEE2,BEE2,CP,CP,AC,BP,MH,CP,1,2020-11-19 03:23:14,0,1,experienced,Sony MDR 7506
2148,tHsQrU,2,28,INSTR,5,same,viulut,viulut,CP,MH,BP,AC,CP,CP,1,2020-11-19 03:26:43,0,1,experienced,Sony MDR 7506
354,tHsQrU,3,10,MUSIC,0,diff,BEE2,BEE1,BP,MH,AC,BP,CP,CP,0,2020-11-19 03:28:51,0,1,experienced,Sony MDR 7506
435,tHsQrU,4,3,MUSIC,0,same,BEE1,BEE1,MH,BP,MH,AC,CP,MH,1,2020-11-19 03:32:01,0,0,experienced,Sony MDR 7506
535,tHsQrU,5,15,MUSIC,0,same,BEE2,BEE2,MH,CP,AC,BP,MH,MH,1,2020-11-19 03:36:27,0,1,experienced,Sony MDR 7506
635,tHsQrU,6,1,MUSIC,0,same,BEE1,BEE1,AC,CP,MH,BP,AC,AC,1,2020-11-19 03:40:08,0,0,experienced,Sony MDR 7506
735,tHsQrU,7,12,MUSIC,0,diff,BEE2,BEE1,CP,BP,CP,MH,AC,MH,0,2020-11-19 03:42:28,0,1,experienced,Sony MDR 7506
835,tHsQrU,8,19,INSTR,7,same,viulut,viulut,MH,BP,MH,CP,AC,MH,1,2020-11-19 03:47:30,0,1,experienced,Sony MDR 7506
935,tHsQrU,9,26,INSTR,6,same,viulut,viulut,BP,BP,MH,AC,CP,BP,1,2020-11-19 03:52:26,0,1,experienced,Sony MDR 7506
1035,tHsQrU,10,5,MUSIC,0,diff,BEE1,BEE2,AC,BP,MH,CP,AC,MH,0,2020-11-19 03:55:24,0,0,experienced,Sony MDR 7506
1149,tHsQrU,11,8,MUSIC,0,diff,BEE1,BEE2,CP,BP,CP,AC,MH,BP,0,2020-11-19 04:03:13,0,0,experienced,Sony MDR 7506
1237,tHsQrU,12,6,MUSIC,0,diff,BEE1,BEE2,BP,CP,MH,AC,BP,CP,0,2020-11-19 04:04:58,0,0,experienced,Sony MDR 7506
1335,tHsQrU,13,17,INSTR,8,same,viulut,viulut,AC,MH,BP,AC,CP,AC,1,2020-11-19 04:07:21,0,1,experienced,Sony MDR 7506
1435,tHsQrU,14,7,MUSIC,0,diff,BEE1,BEE2,MH,BP,MH,CP,AC,MH,1,2020-11-19 04:10:20,0,0,experienced,Sony MDR 7506
1535,tHsQrU,15,2,MUSIC,0,same,BEE1,BEE1,BP,BP,CP,MH,AC,BP,1,2020-11-19 04:27:32,0,0,experienced,Sony MDR 7506
1635,tHsQrU,16,4,MUSIC,0,same,BEE1,BEE1,CP,MH,BP,CP,AC,CP,1,2020-11-19 04:31:36,0,0,experienced,Sony MDR 7506
1735,tHsQrU,17,23,INSTR,14,diff,viulut,viulut2,MH,AC,BP,MH,CP,CP,0,2020-11-19 04:33:20,0,1,experienced,Sony MDR 7506
1835,tHsQrU,18,27,INSTR,13,same,viulut,viulut,MH,MH,CP,AC,BP,MH,1,2020-11-19 04:38:01,0,1,experienced,Sony MDR 7506
1935,tHsQrU,19,24,INSTR,16,diff,viulut,viulut2,CP,MH,BP,AC,CP,CP,1,2020-11-19 04:40:24,0,1,experienced,Sony MDR 7506
2035,tHsQrU,20,21,INSTR,1,diff,viulut,viulut2,AC,CP,BP,MH,AC,AC,1,2020-11-19 04:42:15,0,1,experienced,Sony MDR 7506
2149,tHsQrU,21,29,INSTR,3,diff,viulut,viulut2,AC,MH,AC,BP,CP,AC,1,2020-11-19 04:44:31,0,1,experienced,Sony MDR 7506
2237,tHsQrU,22,32,INSTR,11,diff,viulut,viulut2,CP,CP,MH,BP,AC,BP,0,2020-11-19 04:49:40,0,1,experienced,Sony MDR 7506
2335,tHsQrU,23,13,MUSIC,0,same,BEE2,BEE2,AC,BP,AC,MH,CP,AC,1,2020-11-19 04:52:43,0,1,experienced,Sony MDR 7506
2435,tHsQrU,24,22,INSTR,12,diff,viulut,viulut2,BP,AC,MH,CP,BP,AC,0,2020-11-19 04:55:53,0,1,experienced,Sony MDR 7506
2535,tHsQrU,25,11,MUSIC,0,diff,BEE2,BEE1,MH,CP,BP,AC,MH,MH,1,2020-11-19 04:57:22,0,1,experienced,Sony MDR 7506
2635,tHsQrU,26,25,INSTR,10,same,viulut,viulut,AC,CP,AC,MH,BP,AC,1,2020-11-19 04:59:16,0,1,experienced,Sony MDR 7506
2735,tHsQrU,27,14,MUSIC,0,same,BEE2,BEE2,BP,MH,BP,AC,CP,BP,1,2020-11-19 05:01:00,0,1,experienced,Sony MDR 7506
2835,tHsQrU,28,31,INSTR,2,diff,viulut,viulut2,MH,CP,MH,AC,BP,AC,0,2020-11-19 05:06:08,0,1,experienced,Sony MDR 7506
2935,tHsQrU,29,18,INSTR,4,same,viulut,viulut,BP,BP,CP,MH,AC,BP,1,2020-11-19 05:08:00,0,1,experienced,Sony MDR 7506
3035,tHsQrU,30,9,MUSIC,0,diff,BEE2,BEE1,AC,MH,AC,BP,CP,BP,0,2020-11-19 05:09:45,0,1,experienced,Sony MDR 7506
3136,tHsQrU,31,20,INSTR,15,same,viulut,viulut,CP,MH,AC,CP,BP,CP,1,2020-11-19 05:14:38,0,1,experienced,Sony MDR 7506
3235,tHsQrU,32,30,INSTR,9,diff,viulut,viulut2,BP,CP,MH,AC,BP,AC,0,2020-11-19 05:16:22,0,1,experienced,Sony MDR 7506
1150,tSId,1,5,MUSIC,0,diff,BEE1,BEE2,AC,CP,MH,BP,AC,BP,0,2020-11-08 19:57:14,0,0,novice,Samsung (came with a smartphone)
2150,tSId,2,25,INSTR,16,same,viulut,viulut,AC,BP,AC,CP,MH,AC,1,2020-11-08 20:01:33,0,1,novice,Samsung (came with a smartphone)
355,tSId,3,19,INSTR,14,same,viulut,viulut,MH,MH,BP,CP,AC,MH,1,2020-11-08 20:03:52,0,1,novice,Samsung (came with a smartphone)
436,tSId,4,18,INSTR,9,same,viulut,viulut,BP,AC,CP,BP,MH,BP,1,2020-11-08 20:05:35,0,1,novice,Samsung (came with a smartphone)
536,tSId,5,1,MUSIC,0,same,BEE1,BEE1,AC,BP,CP,AC,MH,BP,0,2020-11-08 20:08:02,0,0,novice,Samsung (came with a smartphone)
636,tSId,6,15,MUSIC,0,same,BEE2,BEE2,MH,AC,CP,BP,MH,AC,0,2020-11-08 20:09:25,0,1,novice,Samsung (came with a smartphone)
736,tSId,7,13,MUSIC,0,same,BEE2,BEE2,AC,AC,BP,CP,MH,AC,1,2020-11-08 20:09:38,0,1,novice,Samsung (came with a smartphone)
836,tSId,8,20,INSTR,6,same,viulut,viulut,CP,CP,BP,AC,MH,CP,1,2020-11-08 20:09:48,0,1,novice,Samsung (came with a smartphone)
936,tSId,9,12,MUSIC,0,diff,BEE2,BEE1,CP,BP,MH,CP,AC,MH,0,2020-11-08 20:10:01,0,1,novice,Samsung (came with a smartphone)
1036,tSId,10,26,INSTR,3,same,viulut,viulut,BP,CP,BP,MH,AC,MH,0,2020-11-08 20:10:24,0,1,novice,Samsung (came with a smartphone)
1151,tSId,11,29,INSTR,5,diff,viulut,viulut2,AC,MH,AC,CP,BP,BP,0,2020-11-08 20:10:36,0,1,novice,Samsung (came with a smartphone)
1238,tSId,12,2,MUSIC,0,same,BEE1,BEE1,BP,AC,CP,BP,MH,CP,0,2020-11-08 20:11:04,0,0,novice,Samsung (came with a smartphone)
1336,tSId,13,4,MUSIC,0,same,BEE1,BEE1,CP,CP,MH,BP,AC,BP,0,2020-11-08 20:11:17,0,0,novice,Samsung (came with a smartphone)
1436,tSId,14,27,INSTR,2,same,viulut,viulut,MH,MH,AC,CP,BP,BP,0,2020-11-08 20:11:20,0,1,novice,Samsung (came with a smartphone)
1536,tSId,15,22,INSTR,13,diff,viulut,viulut2,BP,CP,AC,MH,BP,AC,0,2020-11-08 20:11:22,0,1,novice,Samsung (came with a smartphone)
1636,tSId,16,30,INSTR,15,diff,viulut,viulut2,BP,MH,AC,BP,CP,AC,0,2020-11-08 20:11:24,0,1,novice,Samsung (came with a smartphone)
1736,tSId,17,16,MUSIC,0,same,BEE2,BEE2,CP,BP,CP,MH,AC,MH,0,2020-11-08 20:11:26,0,1,novice,Samsung (came with a smartphone)
1836,tSId,18,31,INSTR,12,diff,viulut,viulut2,MH,AC,CP,MH,BP,AC,0,2020-11-08 20:11:28,0,1,novice,Samsung (came with a smartphone)
1936,tSId,19,9,MUSIC,0,diff,BEE2,BEE1,AC,BP,CP,AC,MH,MH,0,2020-11-08 20:11:30,0,1,novice,Samsung (came with a smartphone)
2036,tSId,20,14,MUSIC,0,same,BEE2,BEE2,BP,AC,BP,CP,MH,BP,1,2020-11-08 20:11:31,0,1,novice,Samsung (came with a smartphone)
2151,tSId,21,17,INSTR,1,same,viulut,viulut,AC,CP,BP,AC,MH,AC,1,2020-11-08 20:11:33,0,1,novice,Samsung (came with a smartphone)
2238,tSId,22,32,INSTR,4,diff,viulut,viulut2,CP,CP,AC,BP,MH,AC,0,2020-11-08 20:11:35,0,1,novice,Samsung (came with a smartphone)
2336,tSId,23,28,INSTR,11,same,viulut,viulut,CP,CP,MH,BP,AC,CP,1,2020-11-08 20:11:36,0,1,novice,Samsung (came with a smartphone)
2436,tSId,24,11,MUSIC,0,diff,BEE2,BEE1,MH,AC,MH,BP,CP,BP,0,2020-11-08 20:11:38,0,1,novice,Samsung (came with a smartphone)
2536,tSId,25,24,INSTR,7,diff,viulut,viulut2,CP,AC,CP,BP,MH,CP,1,2020-11-08 20:11:39,0,1,novice,Samsung (came with a smartphone)
2636,tSId,26,10,MUSIC,0,diff,BEE2,BEE1,BP,CP,MH,BP,AC,AC,0,2020-11-08 20:11:41,0,1,novice,Samsung (came with a smartphone)
2736,tSId,27,7,MUSIC,0,diff,BEE1,BEE2,MH,BP,MH,CP,AC,AC,0,2020-11-08 20:11:42,0,0,novice,Samsung (came with a smartphone)
2836,tSId,28,3,MUSIC,0,same,BEE1,BEE1,MH,CP,BP,MH,AC,CP,0,2020-11-08 20:11:44,0,0,novice,Samsung (came with a smartphone)
2936,tSId,29,8,MUSIC,0,diff,BEE1,BEE2,CP,MH,BP,CP,AC,CP,1,2020-11-08 20:11:49,0,0,novice,Samsung (came with a smartphone)
3036,tSId,30,23,INSTR,10,diff,viulut,viulut2,MH,MH,BP,CP,AC,CP,0,2020-11-08 20:11:54,0,1,novice,Samsung (came with a smartphone)
3137,tSId,31,6,MUSIC,0,diff,BEE1,BEE2,BP,CP,AC,BP,MH,CP,0,2020-11-08 20:12:38,0,0,novice,Samsung (came with a smartphone)
3236,tSId,32,21,INSTR,8,diff,viulut,viulut2,AC,AC,BP,MH,CP,CP,0,2020-11-08 20:12:46,0,1,novice,Samsung (came with a smartphone)
1152,vOP,1,21,INSTR,4,diff,viulut,viulut2,AC,BP,AC,MH,CP,BP,0,2020-11-11 11:08:18,0,1,experienced,Beyerdynamic DT770 PRO
2152,vOP,2,9,MUSIC,0,diff,BEE2,BEE1,AC,CP,AC,MH,BP,AC,1,2020-11-11 11:09:57,0,1,experienced,Beyerdynamic DT770 PRO
356,vOP,3,28,INSTR,12,same,viulut,viulut,CP,BP,MH,AC,CP,CP,1,2020-11-11 11:11:47,0,1,experienced,Beyerdynamic DT770 PRO
437,vOP,4,3,MUSIC,0,same,BEE1,BEE1,MH,CP,BP,AC,MH,AC,0,2020-11-11 11:13:13,0,0,experienced,Beyerdynamic DT770 PRO
537,vOP,5,15,MUSIC,0,same,BEE2,BEE2,MH,MH,BP,AC,CP,MH,1,2020-11-11 11:15:23,0,1,experienced,Beyerdynamic DT770 PRO
637,vOP,6,8,MUSIC,0,diff,BEE1,BEE2,CP,MH,AC,CP,BP,BP,0,2020-11-11 11:17:34,0,0,experienced,Beyerdynamic DT770 PRO
737,vOP,7,17,INSTR,2,same,viulut,viulut,AC,BP,CP,MH,AC,AC,1,2020-11-11 11:18:58,0,1,experienced,Beyerdynamic DT770 PRO
837,vOP,8,31,INSTR,6,diff,viulut,viulut2,MH,CP,BP,AC,MH,AC,0,2020-11-11 11:20:13,0,1,experienced,Beyerdynamic DT770 PRO
937,vOP,9,26,INSTR,1,same,viulut,viulut,BP,AC,CP,BP,MH,BP,1,2020-11-11 11:21:44,0,1,experienced,Beyerdynamic DT770 PRO
1037,vOP,10,7,MUSIC,0,diff,BEE1,BEE2,MH,AC,BP,CP,MH,AC,0,2020-11-11 11:22:55,0,0,experienced,Beyerdynamic DT770 PRO
1153,vOP,11,14,MUSIC,0,same,BEE2,BEE2,BP,AC,MH,CP,BP,CP,0,2020-11-11 11:24:10,0,1,experienced,Beyerdynamic DT770 PRO
1239,vOP,12,25,INSTR,11,same,viulut,viulut,AC,AC,BP,CP,MH,AC,1,2020-11-11 11:24:51,0,1,experienced,Beyerdynamic DT770 PRO
1337,vOP,13,1,MUSIC,0,same,BEE1,BEE1,AC,MH,CP,BP,AC,AC,1,2020-11-11 11:25:40,0,0,experienced,Beyerdynamic DT770 PRO
1437,vOP,14,32,INSTR,3,diff,viulut,viulut2,CP,CP,BP,AC,MH,CP,1,2020-11-11 11:26:59,0,1,experienced,Beyerdynamic DT770 PRO
1537,vOP,15,4,MUSIC,0,same,BEE1,BEE1,CP,CP,MH,BP,AC,CP,1,2020-11-11 11:28:15,0,0,experienced,Beyerdynamic DT770 PRO
1637,vOP,16,11,MUSIC,0,diff,BEE2,BEE1,MH,BP,CP,MH,AC,MH,1,2020-11-11 11:29:21,0,1,experienced,Beyerdynamic DT770 PRO
1737,vOP,17,27,INSTR,8,same,viulut,viulut,MH,BP,MH,CP,AC,MH,1,2020-11-11 11:31:03,0,1,experienced,Beyerdynamic DT770 PRO
1837,vOP,18,19,INSTR,13,same,viulut,viulut,MH,AC,MH,BP,CP,MH,1,2020-11-11 11:31:51,0,1,experienced,Beyerdynamic DT770 PRO
1937,vOP,19,6,MUSIC,0,diff,BEE1,BEE2,BP,AC,BP,CP,MH,MH,0,2020-11-11 11:32:46,0,0,experienced,Beyerdynamic DT770 PRO
2037,vOP,20,10,MUSIC,0,diff,BEE2,BEE1,BP,BP,MH,CP,AC,BP,1,2020-11-11 11:34:22,0,1,experienced,Beyerdynamic DT770 PRO
2153,vOP,21,16,MUSIC,0,same,BEE2,BEE2,CP,CP,AC,MH,BP,CP,1,2020-11-11 11:36:54,0,1,experienced,Beyerdynamic DT770 PRO
2239,vOP,22,2,MUSIC,0,same,BEE1,BEE1,BP,MH,BP,AC,CP,BP,1,2020-11-11 11:38:55,0,0,experienced,Beyerdynamic DT770 PRO
2337,vOP,23,29,INSTR,10,diff,viulut,viulut2,AC,BP,MH,AC,CP,BP,0,2020-11-11 11:39:57,0,1,experienced,Beyerdynamic DT770 PRO
2437,vOP,24,23,INSTR,16,diff,viulut,viulut2,MH,MH,AC,BP,CP,BP,0,2020-11-11 11:40:54,0,1,experienced,Beyerdynamic DT770 PRO
2537,vOP,25,13,MUSIC,0,same,BEE2,BEE2,AC,BP,MH,AC,CP,AC,1,2020-11-11 11:43:05,0,1,experienced,Beyerdynamic DT770 PRO
